#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
replace_pontifex;Replace Pontifex Maximum;Replace Pontifex Maximum;Ersetze Pontifex Maximus;;Replace Pontifex Maximum;;;;;;;;;;;;x
replace_pontifex_desc;As the [Root.PrimaryTitle.GetRulerTitle] of [Root.PrimaryTitle.GetName], it is within your right to replace the Pontifex Maximus if [Root.RelHead.GetSheHe] displeases you.;As the [Root.PrimaryTitle.GetRulerTitle] of [Root.PrimaryTitle.GetName], it is within your right to replace the Pontifex Maximus if [Root.RelHead.GetSheHe] displeases you.;Als der [Root.PrimaryTitle.GetRulerTitle] von [Root.PrimaryTitle.GetName], ist es euer Recht den Pontifex Maximus wenn [Root.RelHead.GetSheHe] euch nicht gefällt zu ersetzen.;;As the [Root.PrimaryTitle.GetRulerTitle] of [Root.PrimaryTitle.GetName], it is within your right to replace the Pontifex Maximus if [Root.RelHead.GetSheHe] displeases you.;;;;;;;;;;;;x
EVTDESC_ancrel_2100;Having long studied the old Greek and Roman classics you are wondering if their religious views aren't better than your own.;Après avoir longtemps étudié les oeuvres classiques grecques et romaines, vous vous demandez si leur religion n'était pas meilleur que la votre.;;;;;;;;;;;;x
EVTOPTA_ancrel_2100;Yes, the old religion was better;Oui, l'ancienne religion était meilleure;Ja, die alte Religion war besser;;Yes, the old religion was better;;;;;;;;;x
EVTOPTB_ancrel_2100;No, I'm secure in my faith;Non, je suis convaincu dans ma foi;Nein, ich bin sicher in meinem Glauben;;;;;;;;;;;x
EVTDESC_ancrel_2101;As you are sitting down to dinner, your [Root.GetLordSpiritualName] comes up to you and tells you that [From.GetBestName] has strayed from the true faith. Claiming to have found enlightenment in the classical texts of ancient Rome and Greece, [From.GetSheHe] has forsaken [Root.Religion.GetRandomGodName] and professed his devotion to [From.Religion.GetRandomGodName].;Alors que vous vous asseyez pour dîner, votre [Root.GetLordSpiritualName] s'approche et vous explique que [From.GetBestName] s'est écarté de la vraie foi. Prétendant avoir trouvé l'illumination dans les textes classiques de la Rome et Grèce antique, [From.GetSheHe] a délaissé [Root.Religion.GetRandomGodName] et proclamé sa dévotion à [From.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPTA_ancrel_2101;My [From.GetSonDaughter] did WHAT?;[From.GetSonDaughter] a fait QUOI ?;Mein [From.GetSonDaughter] hat was getan?;;;;;;;;;;;x
EVTOPTB_ancrel_2101;[From.GetSheHe] did WHAT?;[From.GetSheHe] a fait QUOI ?;[From.GetSheHe] hat was getan?;;;;;;;;;;;x
EVTNAME_ancrel_2102;The Pontifex Maximus;The Pontifex Maximus;The Pontifex Maximus;;The Pontifex Maximus;;;;;;;;;x
EVTDESC_ancrel_2102;With the influence of [From.GetTitledName], the religious institutions of old have been restored once more. [Root.Religion.GetPriestTitle] [Root.GetFirstName] has been chosen as the new Pontifex Maximus, heading up the College of Pontiffs to oversee the Hellenic temples both in [From.PrimaryTitle.GetName] and beyond. A great celebration has been declared in [Root.Capital.GetName], with the cheering faithful lining the streets as representatives of the gods approach the temple of their new leader to pay obeisance.;With the influence of [From.GetTitledName], the religious institutions of old have been restored once more. [Root.Religion.GetPriestTitle] [Root.GetFirstName] has been chosen as the new Pontifex Maximus, heading up the College of Pontiffs to oversee the Hellenic temples both in [From.PrimaryTitle.GetName] and beyond. A great celebration has been declared in [Root.Capital.GetName], with the cheering faithful lining the streets as representatives of the gods approach the temple of their new leader to pay obeisance.;Mit dem Einfluss von [From.GetTitledName], die religiöse Einrichtung von früher wurden wieder erschaffen ein weiteres mal. [Root.Religion.GetPriestTitle] [Root.GetFirstName] wurde gewählt zum neuen Pontifex Maximus, leitet das Kollegium der Augurs zu überwachung der hellenischen Tempel von Rom und darüber hinaus. Eine grosse Feier wurde in [Root.Capital.GetName], wo die Gläubigen die Erhebung des Pontifex Max miterleben konnten.;;With the influence of [From.GetTitledName], the religious institutions of old have been restored once more. [Root.Religion.GetPriestTitle] [Root.GetFirstName] has been chosen as the new Pontifex Maximus, heading up the College of Pontiffs to oversee the Hellenic temples both in [From.PrimaryTitle.GetName] and beyond. A great celebration has been declared in [Root.Capital.GetName], with the cheering faithful lining the streets as representatives of the gods approach the temple of their new leader to pay obeisance.;;;;;;;;;;;;x
EVTOPTA_ancrel_2102;A glorious day for us all!;A glorious day for us all!;Ein grossartiger Tag für uns alle!;;A glorious day for us all!;;;;;;;;;;;;x
EVTDESC_ancrel_2103;[From.GetTitledName] has endeavored to restore the ancient faith to the Empire, and demands that you convert.;[From.GetTitledName] s'efforce de restaurer la foi antique de l'Empire, et exige votre conversion.;;;;;;;;;;;;x
EVTOPTA_ancrel_2103;Glory to [From.Religion.GetRandomGodName] and the Empire!;Gloire à [From.Religion.GetRandomGodName] et à l'Empire !;;;;;;;;;;;;x
EVTOPTB_ancrel_2103;May [Root.Religion.GetRandomGodName] protect us.;Que [Root.Religion.GetRandomGodName] nous protège.;;;;;;;;;;;;x
;;;;;;;;;;;;;;
EVTDESC_ancrel_2152;As you are holding court, [From.GetTitledFirstName] aproaches you with a petition supported by several prominent burghers in [From.PrimaryTitle.GetName], asking for your permission to restore the rights and customs befitting citizens of a Roman city.;Tandis que vous recevez la cour, [From.GetTitledFirstName] vous approche avec une pétition signée par plusieurs citoyens éminents de [From.PrimaryTitle.GetName], demandant la permission de restaurer les droits et coutumes convenant aux citoyens d'une ville romaine.;;;;;;;;;;;;x
EVTOPTA_ancrel_2152;Of course, Roman customs are far superior to [From.Capital.Culture.GetName]!;Bien sur, les coutumes romaines sont bien meilleures que [From.Capital.Culture.GetName] !;;;;;;;;;;;;x
EVTOPTB_ancrel_2152;If that is the will of the people, so be it.;Si c'est le volonté du peuple, qu'il en soit ainsi.;;;;;;;;;;;;x
EVTOPTC_ancrel_2152;No, [Root.Culture.GetName] customs are superior and should be maintained!;Non, les coutumes [Root.Culture.GetName] sont meilleures et doivent être conservées !;;;;;;;;;;;;x
EVTOPTD_ancrel_2152;No, I will not have any walking relics in my realm!;Non, je ne veut pas de reliques vivantes sur mon domaine !;;;;;;;;;;;;x
EVTOPTA_ancrel_2153;An excelent idea, let's get started immediately!;Une excellente idée, commençons immédiatement !;;;;;;;;;;;;x
EVTOPTB_ancrel_2153;You'll have my persmission.;Vous aurez ma permission.;;;;;;;;;;;;x
EVTDESC_ancrel_2154;[From.GetTitledFirstName] has approved the petion of [From.From.GetTitledFirstName] and allowd the burghers in [From.From.PrimaryTitle.GetName] to restore the rights and customs they think befitting citizens of a Roman city.;[From.GetTitledFirstName] a approuvé la pétition de [From.From.GetTitledFirstName] et autorisé les citoyens de [From.From.PrimaryTitle.GetName] à restaurer les droits et coutumes qu'ils pensent convenables pour des citoyens d'une ville romaine.;;;;;;;;;;;;x
EVTOPTA_ancrel_2154;Excelent, let's get started immediately!;Excellent, mettons nous au travail tout de suite !;;;;;;;;;;;;x
EVTOPTB_ancrel_2154;Good for them, I guess...;C'est bon pour eux, je suppose...;;;;;;;;;;;;x
EVTOPTC_ancrel_2154;Great news!;Excellente nouvelle !;;;;;;;;;;;;x
EVTDESC_ancrel_2156;The burghers in [From.From.PrimaryTitle.GetName] has choosen to restore most customs practiced in old Roman times.;Les citoyens de [From.From.PrimaryTitle.GetName] ont choisi de restaurer la plupart des coutumes pratiquées au temps de la Rome antique.;;;;;;;;;;;;x
EVTOPTA_ancrel_2156;Perhaps I should do the same;Peut être je devrais faire de même;;;;;;;;;;;;x
EVTDESC_ancrel_2158;With the restoration of Roman customs in [From.PrimaryTitle.GetName] the populace in [From.Capital.GetName] have embraced Roman culture.;Suite a la restauration de la culture romaine à [From.PrimaryTitle.GetName], la population de [From.Capital.GetName] a adopté la culture romaine.;;;;;;;;;;;;x
;;;;;;;;;;;;;;
EVTDESC_ancrel_2110;Without the Flaminica Dialis to assist you in your duties, the ancient religious laws require that you retire.;Sans la Flaminica Dialis pour vous assister dans vos fonctions, la loi religieuse antique exige que vous démissionniez.;Ohne das Ihm die Flaminica Dialis bei seinen Aufgaben unterstützt, verlangen die alten religiösen Gesetze, dass er sein Priesteramt niederlegt.;;;;;;;;;;;x
EVTDESC_ancrel_2111;Without the Flaminica Martialis to assist you in your duties, the ancient religious laws require that you retire.;Sans la Flaminica Martialis pour vous assister dans vos fonctions, la loi religieuse antique exige que vous démissionniez.;Ohne das Ihm die Flaminica Martialis bei seinen Aufgaben unterstützt, verlangen die alten religiösen Gesetze, dass er sein Priesteramt niederlegt.;;;;;;;;;;;x
EVTDESC_ancrel_2112;Without the Flaminica Quirinalis to assist you in your duties, the ancient religious laws require that you retire.;Sans la Flaminica Quirinalis pour vous assister  dans vos fonctions, la loi religieuse antique exige que vous démissionniez.;Ohne das Ihm die Flaminica Quirinalis bei seinen Aufgaben unterstützt, verlangen die alten religiösen Gesetze, dass er sein Priesteramt niederlegt.;;;;;;;;;;;x
;;;;;;;;;;;;;;x
EVTDESC_ancrel_2121;After 30 years of devoted service to Vesta the time has come for you to retire from public office.;Après 30 ans dévoués au service de Vesta, le moment est venu pour vous de vous retirer de votre fonction publique.;Nach 30 Jahren gewidmeten Dienst an Vesta ist die Zeit für gekommen um in Ruhestand zu einzutreten.;;;;;;;;;;;x
EVTDESC_ancrel_2124;One of your vassals has nominated a child for service to Vesta.;L'un de vos vassaux a nommé un enfant au service de Vesta;Einer eurer Vassalen hat ein Kind nominiert um in den Dienst an Vesta einzutreten.;;;;;;;;;;;x
EVTOPTA_ancrel_2124;Appoint her as Vestalis;La nommer en tant que Vestale;Nemmt sie al Vastalis an;;;;;;;;;;;x
EVTOPTB_ancrel_2124;I can find someone better;Vous pouvez trouver mieux.;Ich kann jemand besseren finden;;Puedo hallar a alguien mejor;;;;;;;;;x
EVTOPTC_ancrel_2124;I'm afraid there is no opening in the College of the Vestales.;Il n'y a malheureusement pas de poste libre dans le Collège des Vestales.;Ich fürchte, es gibt keine Platz im Kollegium der Vestalinnen.;;;;;;;;;;;x
###### Hellenic Flavor events;;;;;;;;;;x
EVTDESC_ancrel_2240;A local Augur has come to your court to perform a public Auguria, the ceremony is held in a plain outside the castle walls and while approaching clouds make you worrisome, the Augur will not postpone it. After observing the entrails of many sacrifices, the Augur is about to declaim the will of the gods when a bolt of lightning strikes him violently!;Un Augur locale est venu à votre cour pour effectuer une Auguria publique, la cérémonie a lieu dans une plaine à l'extérieur des murs du château et alors que les nuages ??s'approchent de vous faire préoccupante, la Augur ne sera pas le reporter. Après avoir observé les entrailles de nombreux sacrifices, l'Augure est sur ??le point de déclamer la volonté des dieux quand un coup de foudre le frappe violemment!;Ein lokaler Augur ist zu Ihrer Burg gekommen, um eine öffentlichen Auguria durchzuführen, die Zeremonie wird in einer Ebene außerhalb der Burgmauern abgehalten. Obwohl ein Gewitter sich nähert verschiebt der Augur es nicht. Nach dem Beobachten der Eingeweide von vielen Opfern hat der Augur vor, den Willen der Götter zu zeigen, als ein Blitzstrahl ihn schlägt!;;Un Augur locales ha llegado a su corte para realizar una Auguria pública, la ceremonia se llevó a cabo en una llanura fuera de los muros del castillo y mientras se acercaban nubes hacen que preocupante, el Augur no posponerlo. Después de observar las entrañas de muchos sacrificios, el Augur está a punto de declamar la voluntad de los dioses, cuando un rayo lo golpea con violencia!;;;;;;;;;;x
EVTOPTA_ancrel_2240;It seems the gods spoke for themselves;Il semble que les dieux parlaient d'eux-mêmes;Es scheint, die Götter sprechen für sich;;Parece que los dioses hablaban por sí mismos;;;;;;;;;;x
EVTOPTB_ancrel_2240;Am I next?;Suis-je maintenant?;Bin ich der nächste?;;¿Soy yo el siguiente?;;;;;;;;;;x
EVTDESC_ancrel_2241;While watching the latest play from a local philosopher, you notice that some of the actors are completely drunk. This is an insult to your honor and to the art of the Theatre, though the man in charge assures you they will be taken care of, it is your duty to take charge.;Tout en regardant la dernière pièce d'un philosophe local, vous remarquerez que certains des acteurs sont complètement ivre. C'est une insulte à votre honneur et à l'art du théâtre, si l'homme en charge vous assure qu'ils seront pris en charge, il est de votre devoir de prendre en charge.;Während Sie das neueste Spiel von einem lokalen Philosophen, beobachten Sie, dass einige der Schauspieler völlig betrunken sind. Das ist eine Beleidigung für die Ehre und die Kunst des Theaters, obwohl der Mann ihnen versichert das er sie bestraft, ist es eure Pflicht dies zu übernehmen.;;Mientras mira la última obra de un filósofo local, se observa que algunos de los actores son completamente borracho. Esto es un insulto a su honor y al arte del teatro, aunque el hombre a cargo le asegura que serán atendidos, es su deber de hacerse cargo.;;;;;;;;;;x
EVTOPTA_ancrel_2241;Kick them out!;Coup-les!;Werft sie hinaus!;;Echarlos a patadas!;;;;;;;;;;x
EVTOPTB_ancrel_2241;Actually, this strengthens the play;En fait, ce qui renforce le jeu;Eigentlich, verbessert dies die Aufführung!;;En realidad, esto fortalece la obra;;;;;;;;;;x
EVTDESC_ancrel_2565;We have founded the Herculeans, an order of warriors devoted to Hercules, the mightiest of the heroes. They will tirelessly seek to emulate his exploits and battle against the followers of the Judean and Arabian prophets.;Nous avons fondé les Herculéens, un ordre de guerriers consacré à Hercule, le plus puissant des héros. Ils querront sans relasche à émuler ses exploits et guerroieront les disciples des prophètes de Judée et d'Arabie.;Wir haben den Sölnertrupp Herkules aufgestellt, dieser steht zu Dienst dem Gott Herkules, dem stärksten Helden aller Zeiten. Sie werden unermüdlichen versuchen, seine Taten im Kampf gegen die Anhänger der judäischen und arabischen Propheten nachzueifern.;;We have founded the Herculeans, an order of warriors devoted to Hercules, the mightiest of the heroes. They will tireless seek to emulate his exploits and battle against the followers of the Judean and Arabian prophets.;;;;;;;;;x
EVTDESC_ancrel_2566;The Herculeans are zealous Hellenic warriors, who emulate the greatest hero of their myths. They have vowed that no longer shall the followers of the ancient Hellenic faith bow their heads before foreign gods!;Les Herculéens sont de zélés guerriers helléniques, qui émulent le plus grand héros de leurs mythes. Ils ont fait le serment que les disciples de l'antique foi hellénique ne baissent plus jamais la teste devant des dieulx étrangers !;Die Herculeans sind eifrige hellenische Krieger, die mit dem größten Helden ihrer Mythen wetteifern. Sie haben gelobt, dass die Anhänger des hellenischen Glaubens nie wider ihre Köpfe vor ausländischen Göttern beugen!;;The Herculeans are zealous Hellenic warriors, who emulate the greatest hero of their myths. They have vowed that no longer shall the followers of the ancient Hellenic faith bow their heads before foreign gods!;;;;;;;;;x
EVTDESC_ancrel_2567;We have founded the Sacred Band, a closed brotherhood of soldiers whose iron discipline shall defend Hellenic believers everywhere.;Nous avons fondé la Bande Sacrée, une fraternité de soldats triés sur le volet dont la discipline de fer viendra à la défense des disciples helléniques où qu'ils soient.;Wir haben die heilige Schar gegründet, eine geschlossene Bruderschaft von Soldaten -mit Eisenharter Disziplin-, die überall den hellenischen Gläubigen verteidigen wird.;;We have founded the Sacred Band, a closed brotherhood of soldiers whose iron discipline shall defend Hellenic believers everywhere.;;;;;;;;;x
EVTDESC_ancrel_2568;The Sacred Band are a brotherhood of soldiers noted for their stalwart discipline and unwavering resolution who have sworn to never rest until the Gods of Olympus are granted the respect they are due.;La Bande Sacrée est une fraternité de soldats connus pour leur discipline, leur loyauté et leur détermination sans faille, qui ont fait le serment de ne jamais trouver le repos jusqu'à ce que les Dieulx de l'Olympe reçoivent le respect qu'ils méritent.;Der Heilige Schar ist eine Bruderschaft von Soldaten, die für ihre robuste Disziplin und standhafte Entschlossenheit bemerkt sind, die geschworen haben sich nie auszuruhen, bis die Göttern des Olymps sie erwartet. ;;The Sacred Band are a brotherhood of soldiers noted for their stalwart discipline and unwavering resolution who have sworn to never rest until the Gods of Olympus are granted the respect they are due.;;;;;;;;;x
EVTDESC_ancrel_2573;The proud Herculeans have requested that we let them construct a fortress near Mount Olympus to use as their base.;Les fiers Herculéens nous ont demandé la permission de construire une forteresse près du Mont Olympe qui seroit leur base d'opérations.;Der stolze Herkules-Orden hat gefragt ob wir Ihnen erlauben eine Burg in der Nähe des Berg Olymps zu errichten und dies als Basis verwenden.;;The proud Herculeans have requested that we let them construct a fortress near Mount Olympus to use as their base.;;;;;;;;;x
EVTDESC_ancrel_2574;The fortress of the Herculeans stands strong in the shade of Mount Olympus, strong as our gods. Within, the warlike Herculeans ready themselves for the wars to come against the snivelling Christians and the traitorous Mohammedans.;La forteresse des Herculéens s'élève désormais, imposante, dans les contreforts du Mont Olympe, aussi puissante que nos dieulx. À l'intérieur, les belliqueulx Herculéens se préparent pour les guerres à venir contre ces pleureurs de Chrétiens et les perfides Mahométans.;Die Burg des Herkules-Ordens sthet fest und stark am Fuße des Berg Olymps,so stark wie unsere Götter selbst. Innerhalb der Burg sind alle Bereit sich auf die Christen und Mohammedanner zu stürzen und sie zu vernichten.;;The fortress of the Herculeans stands strong in the shade of Mount Olympus, strong as our gods. Within, the warlike Herculeans ready themselves for the wars to come against the snivelling Christians and the traitorous Mohammedans.;;;;;;;;;x
EVTNAME_ancrel_2565;The Herculeans Founded;Les Herculéens Fondés;Der Herkules-Orden gegründet!;;The Herculeans Founded;;;;;;;;;x
EVTNAME_ancrel_2566;The Herculeans;Les Herculéens;Der Herkules-Orden gegründet!;;The Herculeans Founded;;;;;;;;;x
EVTNAME_ancrel_2567;The Sacred Band Founded;La Bande Sacrée Fondée;Die heilige Schar gegründet!;;The Sacred Band Founded;;;;;;;;;x
EVTNAME_ancrel_2568;The Sacred Band;La Bande Sacrée;Die heilige Schar gegründet!;;The Sacred Band Founded;;;;;;;;;x
EVTNAME_ancrel_2573;The Herculeans ask for land;Les Herculéens demandent des terres;Der Herkules-Orden bittet um Land;;The Herculeans ask for land;;;;;;;;;x
EVTNAME_ancrel_2574;The Fortress is Built;La Forteresse est construite;Die Burg ist erbaut;;The Fortress is Built;;;;;;;;;x
EVTOPTA_ancrel_2563;I like it!;Ça me plaist !;Das gefällt mir!;;¡Me gusta!;;;;;;;;;x
EVTOPTA_ancrel_2565;Very good!;Fort bien !;Ausgezeichnet;;Very good!;;;;;;;;;x
EVTOPTA_ancrel_2566;The greatest glory shall be theirs!;La plus grande gloire leur reviendra !;Der größte Ruhm soll ihnen gehören!;;The greatest glory shall be theirs!;;;;;;;;;x
EVTOPTA_ancrel_2567;Very good!;Fort bien !;Ausgezeichnet;;Very good!;;;;;;;;;x
EVTOPTA_ancrel_2573;Of course, they may build a fortress near the holy mountain;Bien susr, ils peuvent construire une forteresse près des monts sacrés;Ja, baut eine Burg am Fusse des Heiligen Berges!;;Of course, they may build a fortress near the holy mountain;;;;;;;;;x
EVTOPTB_ancrel_2566;Curse these demon-worshippers!;Peste soit de ces adorateurs du démon !;Verfluchen Sie diese Dämonen-Anhänger!;;Curse these demon-worshippers!;;;;;;;;;x
EVTOPTB_ancrel_2570;More barbaric miscreants to be slaughtered...;Plus de mécréants barbares à massacrer...;Mehr barbarisch Missetäter zum schlachten ...;;More barbaric miscreants to be slaughtered...;;;;;;;;;x
EVTOPTB_ancrel_2573;I shall not allow such zealots on my land;Je ne tolèreroi point de tels zélotes sur mes terres;Ich werde keine solchen Eiferer auf meinem Land erlauben;;I shall not allow such zealots on my land;;;;;;;;;x